"","Bin.8.22","Bin.0.82","Bin.0.78","Bin.0.90","Bin.0.86","Bin.1.02","Bin.0.98","Bin.0.94","Bin.1.42","Bin.1.50","Bin.1.06","Bin.1.54","Bin.1.74","Bin.1.70","Bin.1.58","Bin.1.66","Bin.1.62","Bin.1.38","Bin.1.98","Bin.1.86","Bin.1.82","Bin.1.78","Bin.2.98","Bin.1.10","Bin.3.10","Bin.2.06","Bin.2.02","Bin.7.90","Bin.1.14","Bin.4.26","Bin.4.34","Bin.4.22","Bin.4.30","Bin.4.10","Bin.1.90","Bin.2.10","Bin.1.94","Bin.4.14","Bin.3.74","Bin.2.30","Bin.1.46","Bin.2.22","Bin.1.18","Bin.3.66","Bin.3.62","Bin.4.18","Bin.2.26","Bin.1.30","Bin.2.42","Bin.2.38","Bin.2.14","Bin.3.42","Bin.3.22","Bin.3.82","Bin.3.78","Bin.3.50","Bin.3.46","Bin.3.38","Bin.3.90","Bin.3.86","Bin.1.34","Bin.3.70","Bin.3.54","Bin.3.94","Bin.4.38","Bin.3.58","Bin.3.14","Bin.2.62","Bin.3.34","Bin.3.18","Bin.2.50","Bin.2.46","Bin.2.94","Bin.2.82","Bin.2.78","Bin.2.90","Bin.2.86","Bin.4.02","Bin.1.26","Bin.1.22","Bin.3.98","Bin.2.58","Bin.2.66","Bin.2.70","Bin.2.54","Bin.3.26","Bin.3.02","Bin.2.34","Bin.2.18","Bin.3.30","Bin.2.74","Bin.6.46","Bin.6.50","Bin.6.38","Bin.6.30","Bin.4.06","Bin.4.04","Bin.3.06","Bin.3.04","Bin.7.30","Bin.7.62","Bin.7.58","Bin.7.86","Bin.7.66","Bin.7.82","Bin.7.54","Bin.7.34","Bin.7.42","Bin.7.38","Bin.7.26","Bin.7.22","Bin.7.98","Bin.7.18","Bin.0.62","Bin.0.58","Bin.0.54","Bin.9.38","Bin.0.74","Bin.0.70","Bin.0.66","Bin.9.02","Bin.8.94","Bin.9.30","Bin.9.06","Bin.9.10","Bin.6.70","Bin.6.78","Bin.6.74","Bin.6.94","Bin.6.66","Bin.6.98","Bin.9.78","Bin.9.90","Bin.9.54","Bin.9.98","Bin.9.86","Bin.9.82","Bin.9.74","Bin.9.66","Bin.9.62","Bin.9.58","Bin.8.54","Bin.7.14","Bin.8.86","Bin.9.14","Bin.8.82","Bin.6.42","Bin.6.34","Bin.6.54","Bin.6.62","Bin.6.58","Bin.7.50","Bin.6.86","Bin.8.42","Bin.8.38","Bin.8.26","Bin.8.66","Bin.8.58","Bin.8.30","Bin.8.14","Bin.8.78","Bin.8.62","Bin.8.74","Bin.8.70","Bin.8.50","Bin.8.10","Bin.8.06","Bin.7.74","Bin.8.98","Bin.8.34","Bin.8.46","Bin.7.78","Bin.6.82","Bin.0.26","Bin.0.22","Bin.0.34","Bin.0.42","Bin.0.30","Bin.0.50","Bin.0.46","Bin.9.22","Bin.9.50","Bin.9.42","Bin.9.34","Bin.9.18","Bin.8.90","Bin.6.90","Bin.9.46","Bin.0.38","Bin.7.46","Bin.7.06","Bin.7.02","Bin.7.70","Bin.7.94","Bin.7.10","Bin.9.94","Bin.9.70","Bin.9.26","Bin.8.18","Bin.8.02"
"Bin.9.30",0.1289999,0,0.1303397,0,0,0,0,0,-0.08731755,-0.08967396,0.06110455,-0.5886024,-0.156392,-0.1483938,-0.286126,-0.1434111,-0.1796644,-0.1962666,-0.2708268,-0.1703341,-0.1938912,-0.1786238,-0.2107418,0.1223329,-0.1542984,-0.1881157,-0.2929057,-0.07147035,0.0976227,-0.1819465,-0.4955998,-0.6401841,-0.2459388,-0.3057106,-0.1811459,-0.1863392,-0.2019864,-0.1729928,-0.173181,-0.2092873,-0.1068409,-0.3599948,-0.0586483,-0.3804413,-0.4896667,-0.2217883,-0.2723628,-0.3911776,-0.1851423,-0.1708294,-0.2176845,-0.05602192,-0.1957973,-0.6307536,-0.3708165,-0.3636603,-0.2596997,-0.3600383,-0.5188035,-0.5360679,-0.3946922,-0.3968522,-0.4048177,-0.3283903,-0.2949471,-0.3999083,-0.07558738,-0.2002445,-0.2509414,-0.2190828,-0.1058924,-0.1672424,-0.405696,-0.3963109,-0.2709883,-0.2149743,-0.323635,-0.3923951,-0.1870159,-0.05719327,-0.3377348,-0.05106785,-0.08624504,0,0,0,-0.1753216,-0.09954794,-0.09779949,-0.09929232,-0.06213257,-0.1188169,-0.114826,-0.1092567,-0.1035325,-0.1527733,-0.203394,0,0,0.108005,0,0.07970971,-0.09866561,-0.09837463,-0.0757699,0,-0.1244161,-0.0612317,-0.05243679,-0.05164901,-0.06746622,0.09873959,0.08777441,0.5271002,0.5429505,0.5849509,0.8057048,0.7283692,0.7102492,0.7135216,0.691841,0.6879585,1,0.6951535,0.7326025,0.7208002,0.7064929,0.7113635,0.7045872,0.7203821,0.1999421,0.1672164,0.1614239,0.2299561,0.1049315,0.3129124,0.3580774,0.262434,0.4961436,0.2632174,0.45159,0.1252196,0.2799956,0.3953677,0.3561741,0.4416205,0.4501457,0.4405995,0.5186597,0.5714646,0.5480322,0.3665428,0.5141787,0.06371501,0.08356672,0.1745872,0.2030344,0.2309064,0.2162522,0.1156755,0.1949225,0.08234817,0.07527295,0,0.1038388,0.2488362,0.3259105,0.09721606,0.4609511,0.2136173,-0.126669,0.1588029,0.05181534,0.2142262,0.2303898,0.331476,0.3235857,0.2355972,0.3274292,0.5597658,0.4306057,0.331763,0.5674999,0.5245703,0.3355241,0.6542672,0.2978303,0.4232577,0.4958666,0.05691433,-0.2162898,-0.06732854,0.1505701,0.2528515,0.2135247,0,-0.06504567,0.6233464,0.1724295,0.2032341
"Bin.9.06",0,0,0.1880733,-0.2103958,-0.1815594,0,-0.06238113,-0.05692305,-0.1374592,-0.146929,0,-0.2379655,-0.1798884,-0.1626447,-0.3643914,-0.2360684,-0.2947855,-0.2303594,-0.327217,-0.1584468,-0.2199058,-0.1514233,-0.2919515,-0.0737076,-0.2140886,-0.2548372,-0.3850975,0,0,-0.09597227,-0.3467885,-0.3286486,-0.2606726,-0.4253128,-0.2718009,-0.3137798,-0.2893468,-0.2714767,-0.2639176,-0.3271122,-0.1482653,-0.4676727,-0.2154864,-0.4102838,-0.3444448,-0.2743702,-0.3486724,-0.5210063,-0.4059294,-0.4709235,-0.4234969,-0.3534885,-0.2836363,-0.4105458,-0.462254,-0.3102515,-0.3530307,-0.4555722,-0.4532969,-0.4750756,-0.384671,-0.3169802,-0.2445411,-0.4388857,-0.3420567,-0.3665763,-0.3325676,-0.3792204,-0.4400767,-0.4118786,-0.2815471,-0.3984859,-0.4221457,-0.5263584,-0.4478173,-0.3737588,-0.2715504,-0.5429414,-0.4875257,-0.2824676,-0.1566626,-0.16791,-0.1910176,-0.1610433,-0.1681286,-0.09088054,-0.2611702,-0.1490209,-0.2073731,-0.1488672,-0.297691,-0.1176678,-0.1040056,-0.1143213,-0.122496,-0.2386222,-0.307408,-0.1284357,-0.1823073,0.1897945,0.3005258,0.3353577,0.1363298,0.1334512,0.1467344,0.2088562,-0.1349376,-0.07435383,0,0.1489408,0.051405,0,0,0.7287304,0.7289065,0.7539276,0.8349966,0.9094041,0.8978589,0.8940719,0.881556,0.8680679,0.6951535,1,0.9365995,0.9076356,0.9007572,0.9002465,0.8779241,0.9017119,0.3952409,0.2152359,0.2695621,0.2781037,0.1910394,0.1303721,0.1683598,0.3690083,0.3205149,0.3217827,0.2858536,0.2625704,0.1383353,0.5419559,0.501064,0.5665777,0.5742145,0.5702369,0.6775267,0.7293433,0.7046913,0.4719216,0.5665912,0.1471695,0,0.1487846,0.2592356,0.3249965,0.2138856,0.1710827,0.3290775,0.1233786,0.2226052,0.055783,0.3349712,0.3345469,0.2798034,0.2083497,0.4530564,0.2131254,0.1301284,0.2783767,0.1201102,0.3593709,0.3473959,0.4910091,0.4380059,0.3623178,0.549586,0.4814782,0.5757742,0.4223061,0.4276254,0.3284734,0.5566957,0.6909699,0.558508,0.5896968,0.6244982,0.1905797,0,0.2848783,0.1906579,0.2834494,0.1885783,-0.1233514,0,0,0.05208618,0.1274787
"Bin.9.10",-0.07956417,0,0.1488731,-0.2507647,-0.2099016,0,-0.1240611,-0.123899,-0.1774196,-0.186019,-0.1190354,-0.3039828,-0.258457,-0.2477977,-0.3986077,-0.307369,-0.3376134,-0.287499,-0.4372906,-0.2372733,-0.2841762,-0.2491737,-0.3469473,-0.1159835,-0.2312647,-0.3726045,-0.4722642,-0.07785234,0,-0.1102482,-0.3710109,-0.3759678,-0.2841753,-0.4731366,-0.3283506,-0.3695956,-0.3550524,-0.3361713,-0.3074554,-0.3379885,-0.2025136,-0.4819717,-0.2108675,-0.4341277,-0.3519609,-0.2924628,-0.3442891,-0.5198433,-0.4130909,-0.458341,-0.4345353,-0.2951475,-0.3354504,-0.4877144,-0.4651268,-0.3431701,-0.3645196,-0.4864561,-0.4742252,-0.5380319,-0.4022052,-0.3869507,-0.2875101,-0.4369054,-0.3073299,-0.3981916,-0.3583365,-0.3559311,-0.4478836,-0.4631138,-0.3146112,-0.4176516,-0.4460519,-0.5363888,-0.4898171,-0.3806888,-0.2975569,-0.5732173,-0.488169,-0.2901813,-0.1724388,-0.08315162,-0.213679,-0.1140811,-0.1783753,-0.0842361,-0.1787034,-0.1322519,-0.1962223,-0.124101,-0.2698807,-0.1302951,-0.1144773,-0.1281923,-0.1318699,-0.3020777,-0.3698976,-0.1945488,-0.2176387,0.2302577,0.3255876,0.3482914,0.1335008,0.1115711,0.1681551,0.2257535,-0.06333805,0,0,0.1592891,0.08128119,0.05409851,0.09085428,0.7778305,0.7752763,0.8053704,0.8900574,0.9400049,0.9306048,0.921419,0.9399892,0.9133255,0.7326025,0.9365995,1,0.9464253,0.9522039,0.9521796,0.938247,0.9437124,0.4487166,0.2719969,0.2689689,0.3791161,0.2341209,0.2504458,0.2991007,0.4428845,0.3849701,0.4313108,0.3758099,0.3241228,0.2595984,0.5331194,0.512925,0.616836,0.5913487,0.5915903,0.7053685,0.7608103,0.7334331,0.5338158,0.671177,0.1273488,0,0.09170559,0.2530815,0.3152382,0.2057065,0.1533668,0.2538687,0.1027393,0.1800105,0.09790612,0.3936596,0.3129178,0.3320751,0.106199,0.3655941,0.1416298,0.1308125,0.2433705,0.1674273,0.4381935,0.4310675,0.5544715,0.4832611,0.4246882,0.5773788,0.5339804,0.537105,0.4540929,0.477509,0.3855058,0.5338917,0.6447376,0.5932904,0.5610794,0.662861,0.2462029,0,0.2330607,0.148202,0.2024422,0.1032892,-0.070778,0,0.08488352,0.1135846,0.1802235
"Bin.6.70",-0.08676658,-0.07399627,0.1006017,-0.2921244,-0.2667522,-0.1070881,-0.1610451,-0.1530194,-0.2009236,-0.1996484,-0.1490505,-0.2643185,-0.2541236,-0.2658456,-0.3983702,-0.3206079,-0.3579832,-0.2540564,-0.4285519,-0.2696344,-0.2432813,-0.2398946,-0.4025629,-0.1394795,-0.2033114,-0.3213033,-0.4438924,-0.05413024,0,-0.08663247,-0.3662599,-0.3378328,-0.237973,-0.4108043,-0.2740498,-0.3559074,-0.2903375,-0.2730477,-0.2656824,-0.3540061,-0.2086188,-0.4723697,-0.2019355,-0.3240969,-0.2959729,-0.2588288,-0.2964493,-0.5232467,-0.3945462,-0.4571853,-0.4180334,-0.2816155,-0.3635738,-0.4013398,-0.4100096,-0.3182641,-0.3270222,-0.4457749,-0.4732376,-0.4830526,-0.3804329,-0.3190147,-0.2588742,-0.42941,-0.3673923,-0.3804954,-0.3196259,-0.3957607,-0.4358422,-0.4217909,-0.3116906,-0.421441,-0.4143706,-0.4419601,-0.4026101,-0.3241184,-0.2838008,-0.5498727,-0.505262,-0.2888648,-0.195712,-0.08909037,-0.1907425,-0.1296236,-0.1579002,0,-0.2597314,-0.1325878,-0.2880108,-0.1140035,-0.1497656,-0.08925368,-0.08642359,-0.08830287,-0.08700298,-0.1948934,-0.270266,-0.09070159,-0.1398774,0.2319871,0.2683844,0.3361073,0.1085278,0.110482,0.1254289,0.197488,0,0,0,0.1570901,0.1017567,0.1300945,0.07269093,0.7604566,0.7525489,0.7883209,0.8888722,0.9699335,0.9523098,0.9452705,0.9112928,0.9105163,0.7208002,0.9076356,0.9464253,1,0.9916578,0.9943323,0.970599,0.9875365,0.4855777,0.3017074,0.2666588,0.3034031,0.2159923,0.2074894,0.2576182,0.4359776,0.3522434,0.3870973,0.3375916,0.2387443,0.2536717,0.4394531,0.4193736,0.496678,0.6528504,0.6541357,0.7477126,0.796766,0.7761656,0.5747679,0.6930204,0.06095751,0.0515077,0.09934752,0.1916514,0.2800142,0.1942145,0.1578862,0.09257898,0.1141694,0.1392078,0.1065412,0.2631631,0.2101153,0.2723404,0.1908778,0.3636307,0.2201274,0.1444701,0.3236267,0.1358468,0.3791016,0.4139827,0.5291162,0.4777486,0.4219795,0.5135122,0.48214,0.5143549,0.3985212,0.4145222,0.3873238,0.4968527,0.6427267,0.636466,0.5402833,0.6680716,0.3045358,0.05451581,0.3131198,0.2379508,0.2583954,0.100822,-0.1132785,0,0,0.0786027,0.1482585
"Bin.6.78",-0.1086547,-0.08828009,0.09302267,-0.3150667,-0.2868272,-0.1035048,-0.1689633,-0.1763459,-0.2055735,-0.1929774,-0.1594851,-0.2675472,-0.2652966,-0.2829555,-0.4127733,-0.3508934,-0.3777252,-0.2921749,-0.4712768,-0.299565,-0.2719242,-0.2649172,-0.432251,-0.1448095,-0.239855,-0.3619941,-0.490488,-0.08000146,0,-0.08884019,-0.3602188,-0.3356633,-0.24116,-0.4218339,-0.2988227,-0.3576944,-0.2856009,-0.283216,-0.2678091,-0.3332708,-0.2092316,-0.4907548,-0.2223445,-0.3406094,-0.3085222,-0.2274548,-0.2805816,-0.5427073,-0.4115518,-0.4614788,-0.424083,-0.2593402,-0.3808429,-0.3944664,-0.3910427,-0.3020757,-0.3113562,-0.4399763,-0.4534771,-0.4760191,-0.40111,-0.3234968,-0.2645899,-0.4202455,-0.3483322,-0.3820996,-0.3286535,-0.3955054,-0.4345253,-0.4470217,-0.3272795,-0.4247061,-0.4344481,-0.4925195,-0.4429441,-0.3562345,-0.3138415,-0.5590719,-0.4903111,-0.2976924,-0.1598543,-0.0521408,-0.1937997,-0.1115551,-0.1534218,0,-0.2513182,-0.0972213,-0.3139585,-0.1125971,-0.1576313,-0.1236927,-0.1204475,-0.122496,-0.1211121,-0.2141976,-0.2898624,-0.1149129,-0.1613231,0.2495506,0.3083183,0.3714183,0.138248,0.1366431,0.1637498,0.2353349,0,0,0.07497885,0.1932358,0.1398623,0.1639252,0.1134822,0.7646611,0.7609922,0.7928761,0.8877064,0.9740114,0.9564447,0.9469249,0.9182988,0.9129456,0.7064929,0.9007572,0.9522039,0.9916578,1,0.9962917,0.9794097,0.9815638,0.4881582,0.2908292,0.237579,0.28507,0.2248549,0.2322857,0.2643673,0.4314543,0.3466917,0.3882977,0.3257132,0.2904181,0.2666804,0.4193353,0.4031125,0.4932566,0.6306115,0.6308758,0.7243854,0.7758957,0.7543871,0.5705075,0.6926884,0.07221105,0,0.08712128,0.1844493,0.2878647,0.1805085,0.1453136,0.1004879,0.1193804,0.1589007,0.1170699,0.2999715,0.1832484,0.2525988,0.1353504,0.322021,0.1667265,0.1420812,0.2996388,0.1176898,0.351266,0.4001629,0.5242481,0.4962869,0.422186,0.5066568,0.4775802,0.4992219,0.3986382,0.4170127,0.3818867,0.5039945,0.622443,0.6344496,0.5257062,0.6748755,0.3157936,0.05676952,0.259026,0.1871071,0.2212839,0,-0.1111894,0,0,0.1001275,0.1716997
"Bin.6.74",-0.1008748,-0.06059777,0.1141457,-0.2943387,-0.2551255,-0.08992495,-0.1566569,-0.1517378,-0.1990589,-0.2004384,-0.1618217,-0.2672332,-0.267453,-0.2769225,-0.3981935,-0.3347669,-0.3651812,-0.282962,-0.4550887,-0.2818861,-0.2596774,-0.2553818,-0.4191232,-0.1474289,-0.2268936,-0.3621213,-0.4813862,-0.06410403,0,-0.08411062,-0.358692,-0.3302097,-0.2399851,-0.4255853,-0.2860058,-0.3439753,-0.2650464,-0.2887439,-0.265019,-0.3245398,-0.2097153,-0.4721777,-0.2110292,-0.3230963,-0.2878032,-0.2308174,-0.2559774,-0.5300717,-0.419494,-0.4718733,-0.4170741,-0.2629136,-0.3745132,-0.4091623,-0.3989712,-0.2993069,-0.3169474,-0.4359101,-0.4533809,-0.4811033,-0.3918925,-0.3175719,-0.2555994,-0.4185889,-0.3722749,-0.3934339,-0.3548584,-0.4108169,-0.4496441,-0.4610459,-0.345637,-0.4457434,-0.4428047,-0.4923067,-0.4407034,-0.3468644,-0.3132598,-0.5595348,-0.5062511,-0.2975418,-0.2034725,-0.07905298,-0.2279251,-0.1441153,-0.1892731,0,-0.2478078,-0.1007267,-0.3019918,-0.1347959,-0.1755819,-0.1134143,-0.1117997,-0.1157385,-0.1161168,-0.233587,-0.3077725,-0.1313346,-0.1755002,0.2335209,0.275322,0.3346843,0.1007642,0.1009504,0.1268461,0.1984349,0,0,0.09070601,0.1981913,0.1364692,0.164464,0.117292,0.7715046,0.7626377,0.7964419,0.8960483,0.9725013,0.9596099,0.9497683,0.9171144,0.917343,0.7113635,0.9002465,0.9521796,0.9943323,0.9962917,1,0.9722582,0.9786466,0.485517,0.2866723,0.25154,0.2904882,0.2195539,0.2286834,0.2581251,0.4301583,0.3551249,0.389812,0.3416436,0.2575145,0.2741024,0.4383915,0.4160501,0.5098274,0.6314407,0.6330062,0.7252898,0.7740841,0.7522682,0.5936575,0.6934276,0.09768084,0.06016268,0.1154042,0.2093325,0.3073679,0.2095399,0.1786261,0.1214522,0.1312999,0.1745892,0.1329645,0.2991135,0.2122613,0.2732049,0.1412135,0.3211759,0.1856677,0.14624,0.3200265,0.1413748,0.3700734,0.4225178,0.536317,0.4985525,0.4235023,0.5208699,0.4880409,0.5071185,0.408147,0.4241674,0.3832093,0.5073995,0.6185808,0.6211849,0.5230379,0.6769766,0.3433349,0.08350376,0.3033012,0.20386,0.2366164,0.05054426,-0.1037262,-0.05580108,0,0.09716337,0.1658914
"Bin.6.94",-0.1900082,-0.143346,0,-0.3401247,-0.3285571,-0.1061924,-0.1666529,-0.2001941,-0.1739704,-0.1784054,-0.1678471,-0.3005819,-0.2837545,-0.3151649,-0.4564444,-0.3900069,-0.3818984,-0.3132237,-0.5215741,-0.3498945,-0.3471099,-0.3385782,-0.4748015,-0.2122242,-0.2690464,-0.4034998,-0.5194531,-0.1053506,0,-0.07111231,-0.3627847,-0.3573605,-0.2298403,-0.4037018,-0.3071524,-0.4129443,-0.3510348,-0.2380563,-0.2029943,-0.2990003,-0.1555442,-0.433894,-0.1421975,-0.3569731,-0.2682732,-0.2094286,-0.308277,-0.4994226,-0.3300275,-0.4015947,-0.3808531,-0.1865089,-0.3583796,-0.3400929,-0.3584103,-0.2097613,-0.2132275,-0.3665305,-0.3608438,-0.415388,-0.3159218,-0.2665407,-0.1903912,-0.3281729,-0.3225921,-0.3509162,-0.3506176,-0.378325,-0.4022636,-0.431959,-0.333186,-0.3698749,-0.4682403,-0.489499,-0.4639568,-0.379904,-0.3137635,-0.5856701,-0.4879917,-0.2312397,-0.1440031,-0.0616607,-0.156965,-0.08740434,-0.129193,0,-0.2527677,-0.1076207,-0.272623,-0.1109561,-0.195977,-0.1321119,-0.1277565,-0.1290049,-0.1232903,-0.2897634,-0.3618569,-0.2132897,-0.249813,0.3267209,0.3125097,0.3829944,0.156535,0.148736,0.1845265,0.2475113,0,0,0.072661,0.1671718,0.119419,0.1082445,0.06597467,0.7344724,0.7433015,0.7654675,0.8720068,0.954137,0.9316753,0.9257276,0.894428,0.8807727,0.7045872,0.8779241,0.938247,0.970599,0.9794097,0.9722582,1,0.9675146,0.6047253,0.2907451,0.2615802,0.2909173,0.2492367,0.2479534,0.3023992,0.4584639,0.3361145,0.3919421,0.3520415,0.2354583,0.2760281,0.4094749,0.4085464,0.4911823,0.6243367,0.6237506,0.7254312,0.7645773,0.7482845,0.5568795,0.6774309,0,0,0,0.1286503,0.2270979,0.08878805,0.07560829,0.0612029,0.1052324,0.1358274,0.1017277,0.2214538,0.1429398,0.216398,0.1598881,0.2731381,0.0955098,0.06638103,0.3052342,0.08592237,0.3590829,0.3955358,0.5141498,0.4697503,0.4170861,0.4858483,0.4736832,0.4834279,0.3816691,0.3947823,0.3789007,0.4689551,0.5818314,0.6671422,0.5569134,0.664941,0.3027963,0,0.2366995,0.1276246,0.1727801,0,-0.08518011,0,0,0,0.1067794
"Bin.6.66",-0.1079991,-0.1499905,0,-0.3524106,-0.332387,-0.1687068,-0.2249181,-0.2264334,-0.2644727,-0.2400527,-0.1981701,-0.3160509,-0.3060706,-0.3258236,-0.4519637,-0.3694191,-0.4088424,-0.3029621,-0.4806701,-0.3274399,-0.3019007,-0.3012461,-0.4450036,-0.1741656,-0.2229168,-0.3446554,-0.4827934,-0.1119809,0,-0.1247881,-0.3921412,-0.3693284,-0.2551523,-0.4169966,-0.317013,-0.4138567,-0.3522402,-0.2925025,-0.302378,-0.4034699,-0.2580834,-0.5100738,-0.2338741,-0.3340159,-0.3018345,-0.2751246,-0.3550097,-0.5228357,-0.3891216,-0.4601371,-0.4459603,-0.3069606,-0.3940715,-0.4045006,-0.4065794,-0.3559437,-0.3528843,-0.4814514,-0.4871129,-0.4981836,-0.4094536,-0.3554346,-0.2872351,-0.4021729,-0.3358882,-0.3476615,-0.2795796,-0.365144,-0.396516,-0.4018881,-0.2797354,-0.3922219,-0.4414133,-0.4553165,-0.4223966,-0.331728,-0.3192829,-0.522502,-0.4806931,-0.294308,-0.1120994,0,-0.1468256,-0.07099647,-0.1013567,0,-0.232351,-0.1023947,-0.2535661,-0.07740733,-0.1204946,0,0,0,0,-0.1540943,-0.2281065,-0.05232249,-0.09571926,0.2887086,0.3423507,0.4060948,0.1888934,0.1854029,0.2093373,0.2715078,0,0,0,0.1787514,0.1350643,0.1361431,0.1059337,0.7302102,0.7280123,0.7635953,0.8626069,0.9472788,0.9191061,0.9112315,0.8971807,0.8821955,0.7203821,0.9017119,0.9437124,0.9875365,0.9815638,0.9786466,0.9675146,1,0.4961469,0.3327221,0.2925085,0.3326731,0.2738518,0.2236908,0.3182177,0.4863881,0.3949567,0.4238835,0.3691805,0.3024934,0.282533,0.4460654,0.458737,0.5198952,0.7211445,0.7197081,0.8152654,0.8622224,0.8431665,0.5738343,0.6944823,0,0,0,0.1511426,0.2397449,0.1431561,0.09865531,0.0787345,0.08976545,0.1121081,0.07176942,0.266987,0.2011168,0.254821,0.1743317,0.3408607,0.1837334,0.1164989,0.3103683,0.1159599,0.3263055,0.3556162,0.4921686,0.4367047,0.3843033,0.4679727,0.4581544,0.484259,0.382553,0.3977188,0.4181707,0.5352555,0.6192667,0.6422603,0.5282829,0.6398011,0.2573688,0,0.2596679,0.2605873,0.2423478,0.0778623,-0.07052231,0,0,0.08738323,0.1617109
"Bin.6.98",-0.2940573,-0.1724012,0,-0.2598834,-0.262989,0,-0.05962602,-0.1380592,0,-0.1738305,-0.1986103,-0.07528058,-0.2305571,-0.2492544,-0.2855584,-0.3511519,-0.2061256,-0.2320803,-0.3920682,-0.2965963,-0.3037095,-0.3768427,-0.3864995,-0.3147768,-0.1868719,-0.2506714,-0.3227845,-0.1548515,0,0,-0.1558629,-0.06348047,-0.0533826,-0.1452128,-0.2897717,-0.3171859,-0.3580471,0,0,0,-0.05148269,0,0.12541,-0.1135232,0.1829038,-0.05281602,-0.1710664,-0.1370185,-0.06404528,-0.1532723,-0.1295357,-0.05313293,-0.2580271,0.07268217,-0.06609456,0.1334306,0.08183652,0,0.1495053,0,0.05232781,0.06402557,0.1573689,0.1524492,-0.2115842,0,-0.4036952,-0.1279028,-0.1705209,-0.3530495,-0.3080393,-0.1660557,-0.3593007,-0.231043,-0.2702466,-0.3708514,-0.2640906,-0.3073607,-0.303568,0,-0.1044317,0,-0.05149312,0,-0.08572085,0,-0.1730246,0,0,-0.1170639,-0.1546288,0,0,0,0,-0.4124669,-0.4253528,-0.4519385,-0.4505263,0.5947939,0.08181765,0.1511787,0,0.05215568,0.06400958,0.05643021,0.2398635,0.09950777,0.1525927,0.1773324,0.1316604,-0.125887,0,0.2357947,0.2397693,0.2307784,0.4322129,0.4397651,0.441908,0.4382534,0.4158802,0.4261851,0.1999421,0.3952409,0.4487166,0.4855777,0.4881582,0.485517,0.6047253,0.4961469,1,0.2106895,0.2408003,0.09880127,0.2412791,0.1170937,0.2156854,0.521799,0.1150841,0.2877877,0.3251336,0,0.2346009,0.2132503,0.2561567,0.2810712,0.379466,0.3819188,0.4718886,0.4449363,0.4543717,0.4300018,0.4692124,0,0,-0.05580154,0,0.1228989,-0.08611034,0,-0.07710097,0.1090928,0.1664322,0.1664552,0.06785717,0,0.1067737,0.4108509,0.09111196,0,0,0.5632789,0.3096746,0.2161635,0.3315788,0.2587852,0.248973,0.2567581,0.2281367,0.07938796,0.2650432,0.1826189,0,0.2228053,0.2623907,0.2565718,0.5925041,0.417105,0.4067441,0.3736192,0.160389,0.2896937,0,-0.1234446,-0.08281056,0,0.2007778,-0.2042328,-0.1091488,0
"Bin.9.78",0.07430935,-0.1871488,-0.1577967,-0.1334526,-0.1582246,-0.1637239,-0.1571629,-0.1505526,0,0.1265498,-0.06137673,0.06073069,0,-0.09812677,-0.05508421,-0.05806361,-0.07210025,0,-0.1307527,-0.1234871,0.06172259,0,-0.1842558,0,0,0,0,0.1025078,0.1048454,0.180489,0.1424734,0.1749012,0.1069794,0.08479522,0.06310678,0,0,0.1417329,0.08346507,0,0.0943233,0,0.07718348,0.2159128,0.1175228,0.1611444,0,0.05678382,0.05694695,0.07514871,0,0,0,0.1287133,0.1791435,0,0,0,0,0.06012384,0.1156282,0.0832451,0.05965822,0.1154874,0.2851686,0.1616917,0.1037117,-0.09432754,0,0.06107839,0.1009286,0.0501993,-0.1302396,0,-0.1200907,0,-0.06132318,0.1892708,0,0.05357157,0,0,0,0.1944838,0.1534206,0,0.1370962,0.3208112,-0.2813874,0.0794628,0.1260159,0.157142,0.1717107,0.170509,0.1609055,0.157814,0.1755797,0.1481651,0.1871594,0.1632056,0,0.05245698,0,0,0,0,-0.06387532,0,-0.08193891,0.1482758,0.2607016,0.1657327,0.0656079,0.1396096,0.158699,0.1793765,0.3541733,0.2329597,0.2115583,0.2067756,0.2266744,0.2656775,0.1672164,0.2152359,0.2719969,0.3017074,0.2908292,0.2866723,0.2907451,0.3327221,0.2106895,1,0.4220177,0.5392553,0.3066887,0.2629656,0.3995282,0.3610942,0.2651846,0.3821537,0.3579463,0,0,0.1081044,0.1538103,0.1166224,0.3234447,0.3318262,0.3862324,0.390352,0.3953291,0.1693194,0.1826333,-0.08550387,0.05925287,0,0,0,0.07733284,0,0,0,0,0,0,0.1016228,0.1901507,0.1916086,0.1589027,0.168947,0,0.1973686,0.09907494,0.2213968,0.3416792,0.223374,0.07828496,0.2121683,0.0756491,0.09377928,0.1570157,0.2761275,0.2521228,0.3252425,0.3134474,0.1919685,0.3224968,0.3202421,0.3191309,0,0,0.2192559,0.3154064,0,0,0.2263292,0.3409907,-0.05384415,0.09817121,0.1952563
